snapshot_utc,pid,process_name,subsystem,state,cpu_pct,mem_kb,mem_pct,priority,threads,open_fds,elapsed_time,last_cpu_time_us,sched_policy,context_switches,description,arquivo_origem,data_processamento,satellite_id,orbit_number,orbit_plane,timestamp_utc,sequence_number,anomalies,checksum,thermal_obc_temp_c,thermal_battery_temp_c,thermal_panel_temp_c,thermal_structure_temp_c,power_bus_voltage_v,power_solar_current_a,power_load_current_a,power_battery_soc_pct,power_in_eclipse,power_power_balance_w,orbital_latitude_deg,orbital_longitude_deg,orbital_altitude_km,orbital_velocity_km_s,orbital_inclination_deg,orbital_raan_deg,attitude_roll_deg,attitude_pitch_deg,attitude_yaw_deg,attitude_angular_rate_x,attitude_angular_rate_y,attitude_angular_rate_z,subsystems_obc_state,subsystems_obc_uptime_s,subsystems_obc_error_count,subsystems_adcs_state,subsystems_adcs_uptime_s,subsystems_adcs_error_count,subsystems_eps_state,subsystems_eps_uptime_s,subsystems_eps_error_count,subsystems_comms_state,subsystems_comms_uptime_s,subsystems_comms_error_count,subsystems_tcs_state,subsystems_tcs_uptime_s,subsystems_tcs_error_count,subsystems_payload_state,subsystems_payload_uptime_s,subsystems_payload_error_count,comms_rssi_dbm,comms_snr_db,comms_ber,comms_packets_sent,comms_packets_lost,comms_last_contact_station,timestamp,temp_obc_c,temp_bateria_c,temp_painel_solar_c,tensao_bus_v,corrente_solar_a,corrente_carga_a,soc_bateria_pct,latitude_deg,longitude_deg,altitude_km,em_eclipse,rssi_dbm,ber,estado_obc,estado_adcs,estado_eps,estado_comms,estado_tcs,estado_payload
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:10:00Z,21.0,[],0x51caa6d6,18.547,21.976,78.22,16.52,28.077,5.452,2.167,74.821,True,75.07,-6.937,-44.662,548.963,7.5641,97.6,165.978,0.1024,-0.3986,0.4923,0.00944,0.00309,-0.00197,NOMINAL,620208.0,5.0,NOMINAL,710325.0,2.0,NOMINAL,110468.0,4.0,NOMINAL,444223.0,0.0,NOMINAL,2387353.0,3.0,NOMINAL,1094645.0,2.0,-86.935,10.71,6.94571e-06,34.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:10:30Z,22.0,[],0x90eeeec4,17.629,21.103,101.6,10.78,28.144,5.277,3.898,74.927,False,60.41,-6.455,-44.38,549.383,7.6011,97.6,165.978,0.1159,-0.0179,0.1764,-0.00018,-0.00881,0.00459,NOMINAL,416616.0,2.0,NOMINAL,42021.0,3.0,NOMINAL,1255773.0,1.0,NOMINAL,2139931.0,4.0,NOMINAL,2216884.0,4.0,SAFE_MODE,1216501.0,3.0,-88.752,8.66,6.58979e-06,15.0,3.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:11:00Z,23.0,[],0xc2ba3933,16.697,20.331,12.46,11.77,28.018,5.44,1.885,74.768,True,36.47,-6.639,-42.644,549.853,7.5754,97.6,165.978,0.0404,0.1144,0.3766,-0.0023,0.00065,0.00056,NOMINAL,1317494.0,4.0,NOMINAL,794331.0,4.0,NOMINAL,596593.0,5.0,NOMINAL,2029814.0,4.0,NOMINAL,1410734.0,1.0,NOMINAL,2095354.0,2.0,-86.853,9.29,6.92648e-06,187.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:11:30Z,24.0,[],0x3aa19b2d,15.727,20.157,103.28,16.9,27.999,5.291,4.476,75.42,False,20.84,-6.224,-42.813,549.515,7.5994,97.6,165.978,-0.268,0.0138,0.3672,-0.00494,-0.00819,0.00335,NOMINAL,692004.0,5.0,NOMINAL,2560332.0,2.0,NOMINAL,516610.0,0.0,NOMINAL,559112.0,1.0,NOMINAL,58869.0,0.0,NOMINAL,1622105.0,2.0,-88.802,17.29,1.7415e-06,187.0,1.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:12:00Z,25.0,[],0xfc543e41,15.055,20.998,31.31,18.48,27.8,5.132,3.375,75.326,False,46.89,-7.17,-41.091,549.656,7.5669,97.6,165.978,-0.1833,0.2083,-0.2497,-0.00333,-0.0016,-0.00087,NOMINAL,361527.0,1.0,NOMINAL,948453.0,1.0,NOMINAL,2437714.0,3.0,DEGRADED,645264.0,2.0,NOMINAL,1671458.0,0.0,NOMINAL,1148724.0,0.0,-87.53,11.88,6.3669e-06,62.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:12:30Z,26.0,[],0x83a6b448,15.377,20.291,-22.19,26.95,27.757,5.02,5.121,74.856,False,68.54,-8.135,-42.301,549.592,7.5727,97.6,165.978,0.2735,-0.1161,0.2184,-0.00989,0.00708,0.00336,NOMINAL,1341873.0,0.0,NOMINAL,2427172.0,1.0,NOMINAL,2572498.0,4.0,NOMINAL,188013.0,4.0,NOMINAL,606443.0,0.0,NOMINAL,867709.0,3.0,-86.562,8.52,6.67655e-06,189.0,0.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:13:00Z,27.0,[],0xbee78217,15.433,21.018,-25.12,14.19,27.724,4.85,3.33,75.139,False,55.73,-7.742,-42.304,549.323,7.5638,97.6,165.978,-0.1308,-0.3832,-0.0584,0.00368,-0.00708,0.00463,NOMINAL,2276546.0,3.0,NOMINAL,1015068.0,0.0,NOMINAL,166122.0,5.0,NOMINAL,1983260.0,4.0,NOMINAL,822957.0,5.0,NOMINAL,2243087.0,3.0,-87.54,21.86,7.78194e-06,102.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:13:30Z,28.0,[],0xab9c0a80,15.0,20.347,54.86,36.81,27.848,4.582,5.22,75.002,False,68.24,-8.912,-40.471,548.975,7.5625,97.6,165.978,-0.4644,0.3232,0.2597,-0.00576,-0.00205,-0.0078,NOMINAL,1638449.0,3.0,NOMINAL,1415309.0,4.0,NOMINAL,438530.0,1.0,NOMINAL,304757.0,0.0,NOMINAL,2548372.0,1.0,NOMINAL,2179637.0,0.0,-88.609,8.15,1.68634e-06,64.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:14:00Z,29.0,[],0xc9d39a27,15.0,20.674,66.45,20.73,28.022,4.428,5.36,75.156,True,25.87,-8.943,-41.84,549.428,7.5823,97.6,165.978,0.0407,0.3856,0.1006,0.00712,0.00901,0.00888,NOMINAL,1623145.0,4.0,NOMINAL,1283146.0,1.0,DEGRADED,2301227.0,3.0,NOMINAL,2214983.0,4.0,SAFE_MODE,2426472.0,4.0,NOMINAL,2284717.0,2.0,-90.603,21.05,8.44876e-06,111.0,0.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:14:30Z,30.0,[],0xc73ea2d4,15.0,20.717,53.46,11.45,28.195,4.664,4.218,74.768,True,-20.86,-8.659,-42.193,549.42,7.6026,97.6,165.978,0.1175,-0.3127,-0.4991,0.00543,-0.0007,-0.00612,NOMINAL,2109583.0,0.0,NOMINAL,963976.0,0.0,NOMINAL,2432313.0,1.0,NOMINAL,850771.0,3.0,NOMINAL,1882475.0,0.0,NOMINAL,591774.0,4.0,-90.094,16.38,1.36797e-06,69.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:15:00Z,31.0,[],0x12bc3f83,15.0,21.016,80.24,14.3,28.308,4.845,2.381,74.507,True,15.12,-7.935,-42.606,549.006,7.602,97.6,165.978,0.0606,0.2816,0.2705,0.00561,0.0038,-0.00392,NOMINAL,1771828.0,1.0,NOMINAL,1154555.0,1.0,NOMINAL,407627.0,1.0,NOMINAL,370408.0,5.0,NOMINAL,1262831.0,5.0,NOMINAL,1300394.0,5.0,-91.972,23.65,7.5262e-06,13.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:15:30Z,32.0,[],0x4f750a96,15.0,19.988,93.21,24.84,28.489,4.904,2.487,74.661,False,19.68,-7.345,-41.322,549.206,7.6346,97.6,165.978,-0.0103,-0.4852,0.1198,0.00261,0.0088,0.00411,NOMINAL,43657.0,3.0,NOMINAL,2069536.0,1.0,NOMINAL,1290403.0,0.0,NOMINAL,746670.0,5.0,NOMINAL,37913.0,2.0,NOMINAL,85985.0,0.0,-89.98,10.69,4.45017e-06,97.0,3.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:16:00Z,33.0,[],0x4de7bb27,16.185,20.518,-18.13,28.0,28.632,4.916,2.505,73.873,True,79.54,-7.62,-39.718,549.196,7.6477,97.6,165.978,0.0361,-0.0752,-0.0428,-0.0031,-0.00413,0.00791,NOMINAL,844081.0,3.0,NOMINAL,865259.0,1.0,NOMINAL,2384916.0,2.0,NOMINAL,396809.0,3.0,NOMINAL,1487584.0,1.0,NOMINAL,2442493.0,4.0,-91.322,19.22,1.779e-08,144.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:16:30Z,34.0,[],0x282ff4d8,16.411,20.63,79.76,31.16,28.542,5.059,3.405,73.963,False,-0.03,-8.176,-39.44,549.163,7.5629,97.6,165.978,0.2992,-0.0384,0.2804,-0.00822,0.00938,0.00566,NOMINAL,661402.0,2.0,NOMINAL,2131411.0,4.0,NOMINAL,997215.0,1.0,NOMINAL,832013.0,4.0,NOMINAL,2396052.0,3.0,NOMINAL,1878220.0,5.0,-92.944,21.96,2.13046e-06,48.0,1.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:17:00Z,35.0,[],0xee46e7e0,15.627,21.201,-6.8,12.6,28.373,5.224,2.422,73.719,False,105.06,-8.221,-41.016,549.617,7.5893,97.6,165.978,0.017,0.1852,0.1457,-0.00192,-0.00285,0.00177,NOMINAL,1878225.0,2.0,NOMINAL,113203.0,2.0,NOMINAL,2590557.0,2.0,NOMINAL,704286.0,3.0,NOMINAL,1801393.0,5.0,DEGRADED,397484.0,1.0,-94.49,12.7,2.22528e-06,143.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:17:30Z,36.0,[],0x35b3863e,15.724,20.773,31.94,24.26,28.543,5.297,1.69,74.18,False,101.72,-7.398,-40.018,549.239,7.5647,97.6,165.978,-0.3914,-0.3535,0.1773,-0.0037,-0.0069,-0.00859,NOMINAL,229867.0,2.0,NOMINAL,1245269.0,1.0,NOMINAL,113538.0,3.0,NOMINAL,1281680.0,3.0,NOMINAL,1623044.0,5.0,NOMINAL,1497095.0,5.0,-96.175,11.7,8.40399e-06,167.0,5.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:18:00Z,37.0,[],0x95343ce2,15.05,19.968,79.5,24.79,28.695,5.387,4.411,73.838,False,90.25,-7.427,-41.782,548.789,7.6272,97.6,165.978,-0.3238,-0.2431,-0.0173,-0.00376,0.00384,-0.00648,NOMINAL,2061785.0,5.0,NOMINAL,444515.0,1.0,NOMINAL,606584.0,3.0,NOMINAL,668835.0,2.0,DEGRADED,2569180.0,4.0,NOMINAL,1880282.0,4.0,-96.983,17.64,8.4387e-06,178.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:18:30Z,38.0,[],0xc03df516,16.198,19.432,-5.15,23.74,28.848,5.344,3.107,73.617,True,109.66,-7.934,-41.653,549.227,7.6413,97.6,165.978,0.059,-0.0278,0.4845,-0.00714,0.00582,0.00874,NOMINAL,1116207.0,4.0,NOMINAL,126667.0,3.0,NOMINAL,1157221.0,3.0,NOMINAL,1623947.0,2.0,NOMINAL,2582300.0,1.0,NOMINAL,1758920.0,2.0,-96.938,9.18,1.8244e-06,96.0,2.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:19:00Z,39.0,[],0x8d23398c,16.796,20.265,22.55,14.16,28.812,5.441,1.566,74.063,False,37.09,-8.704,-40.981,549.31,7.5693,97.6,165.978,-0.3745,0.4923,-0.1,0.00537,0.00347,-0.00856,NOMINAL,2265151.0,4.0,NOMINAL,1623696.0,5.0,NOMINAL,845844.0,2.0,NOMINAL,947322.0,2.0,NOMINAL,682338.0,4.0,NOMINAL,1306174.0,2.0,-97.694,17.26,5.65925e-06,116.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:19:30Z,40.0,[],0x63f682df,16.51,19.137,17.54,11.17,28.83,5.359,2.61,74.308,False,101.15,-8.698,-39.977,549.727,7.6295,97.6,165.978,-0.4781,-0.1008,-0.1188,-0.00185,-0.00253,0.00027,DEGRADED,1324222.0,4.0,NOMINAL,1094862.0,1.0,DEGRADED,2113515.0,0.0,NOMINAL,2208447.0,5.0,NOMINAL,1032506.0,1.0,NOMINAL,1571411.0,3.0,-96.15,8.95,1.10822e-06,115.0,4.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:20:00Z,41.0,[],0x325c44ec,16.189,19.774,55.3,38.21,28.835,5.532,2.228,73.825,False,105.45,-7.686,-41.714,550.14,7.6115,97.6,165.978,0.106,0.412,0.3886,0.00721,0.00179,0.00705,NOMINAL,2314960.0,0.0,NOMINAL,1082794.0,5.0,NOMINAL,788694.0,3.0,NOMINAL,289169.0,2.0,NOMINAL,2339249.0,1.0,NOMINAL,1584827.0,3.0,-97.781,20.95,8.48443e-06,88.0,2.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:20:30Z,42.0,[],0xdb4f2cd5,15.348,20.446,60.02,22.91,28.972,5.555,5.271,73.777,False,27.51,-6.788,-43.243,550.381,7.6312,97.6,165.978,0.3013,-0.0658,0.4679,-0.00871,0.00535,0.00867,NOMINAL,2358317.0,5.0,NOMINAL,1715720.0,0.0,SAFE_MODE,1605954.0,2.0,NOMINAL,1552149.0,3.0,NOMINAL,2069428.0,3.0,NOMINAL,115194.0,5.0,-96.823,24.52,4.71061e-06,149.0,1.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:21:00Z,43.0,[],0xd7b2c0ee,16.32,21.107,98.93,31.58,29.088,5.336,2.098,73.799,False,26.56,-5.902,-43.264,550.786,7.62,97.6,165.978,0.4448,0.4025,-0.2977,-0.00776,0.00175,0.00228,SAFE_MODE,2452334.0,2.0,NOMINAL,1564291.0,1.0,NOMINAL,1993215.0,2.0,NOMINAL,1642334.0,2.0,NOMINAL,2441201.0,5.0,NOMINAL,2246465.0,2.0,-95.871,11.32,5.53026e-06,153.0,2.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:21:30Z,44.0,[],0x9a28474f,16.896,21.565,8.31,34.76,29.006,5.203,2.995,73.346,False,66.37,-5.277,-44.41,550.859,7.5847,97.6,165.978,0.2365,0.3611,0.2984,-0.00091,0.00106,-0.00869,NOMINAL,1895776.0,4.0,SAFE_MODE,1966376.0,5.0,NOMINAL,2220528.0,0.0,NOMINAL,1780017.0,0.0,NOMINAL,89490.0,1.0,NOMINAL,675870.0,3.0,-97.787,22.84,4.02766e-06,162.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:22:00Z,45.0,[],0x2ebebb6b,16.881,22.436,43.28,30.39,28.993,5.34,3.034,72.632,False,63.96,-4.667,-42.759,551.107,7.6485,97.6,165.978,-0.0005,0.0332,0.3412,0.00348,-0.00035,0.00941,NOMINAL,163414.0,4.0,NOMINAL,451796.0,5.0,DEGRADED,2590543.0,3.0,NOMINAL,475919.0,0.0,NOMINAL,1325677.0,3.0,NOMINAL,1187608.0,2.0,-96.746,8.99,4.9958e-07,40.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:22:30Z,46.0,[],0xb6a99227,15.894,22.971,-7.24,33.27,28.825,5.378,4.653,73.013,False,15.6,-4.691,-44.755,551.356,7.648,97.6,165.978,-0.2853,0.3096,-0.3223,0.00845,0.0095,-0.00601,DEGRADED,1732449.0,4.0,NOMINAL,1277508.0,1.0,NOMINAL,2439335.0,4.0,NOMINAL,529841.0,0.0,NOMINAL,1805774.0,3.0,NOMINAL,2580148.0,3.0,-97.51,10.69,4.58719e-06,104.0,3.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:23:00Z,47.0,[],0xcb5cb78b,15.005,21.972,-0.4,30.27,28.689,5.527,3.848,72.359,False,36.84,-3.733,-46.168,550.94,7.5793,97.6,165.978,0.3785,-0.1181,-0.1134,-0.00025,-0.00785,-0.00916,NOMINAL,1649720.0,2.0,NOMINAL,2301203.0,2.0,NOMINAL,210041.0,0.0,NOMINAL,1374824.0,2.0,NOMINAL,2135770.0,3.0,NOMINAL,1407528.0,4.0,-97.241,11.1,1.51598e-06,42.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:23:30Z,48.0,[],0x25972c0e,15.416,21.168,12.81,13.46,28.513,5.59,2.589,72.619,False,107.15,-4.121,-48.034,550.78,7.6158,97.6,165.978,-0.4975,0.4198,0.4453,-0.00997,-0.00243,0.00467,NOMINAL,1959673.0,1.0,NOMINAL,2095361.0,0.0,NOMINAL,1799591.0,3.0,NOMINAL,1982241.0,5.0,NOMINAL,2340567.0,0.0,NOMINAL,2561035.0,3.0,-97.111,10.41,8.0662e-07,121.0,3.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:24:00Z,49.0,[],0x8c0d6a84,16.033,21.749,107.17,21.92,28.396,5.396,2.959,72.997,False,110.37,-5.104,-49.944,550.371,7.6243,97.6,165.978,0.1322,-0.4039,0.1701,-0.00284,0.00633,-0.00796,NOMINAL,1769670.0,3.0,NOMINAL,700827.0,1.0,NOMINAL,2278233.0,3.0,NOMINAL,115657.0,1.0,NOMINAL,996615.0,0.0,NOMINAL,102734.0,4.0,-96.757,23.75,8.30365e-06,164.0,4.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:24:30Z,50.0,[],0x15051363,15.397,22.078,-9.64,30.89,28.202,5.16,2.708,73.709,False,50.38,-5.452,-50.865,550.183,7.619,97.6,165.978,-0.1975,-0.2924,-0.1883,0.00596,0.00341,-0.00066,NOMINAL,1579664.0,3.0,NOMINAL,374712.0,4.0,NOMINAL,779413.0,0.0,NOMINAL,714064.0,1.0,DEGRADED,757386.0,4.0,NOMINAL,41481.0,0.0,-98.17,23.59,9.51281e-06,160.0,3.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:25:00Z,51.0,[],0x598ca3f3,15.0,21.072,89.17,25.07,28.167,5.151,1.518,74.413,False,85.93,-6.527,-52.274,550.04,7.6169,97.6,165.978,0.1787,0.3727,-0.168,-0.00849,-0.00771,-0.00551,NOMINAL,2244611.0,1.0,NOMINAL,2527904.0,0.0,NOMINAL,1432832.0,5.0,NOMINAL,367070.0,3.0,NOMINAL,782757.0,4.0,NOMINAL,2519697.0,1.0,-98.859,8.17,1.29181e-06,18.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:25:30Z,52.0,[],0xa12a2031,15.0,21.524,92.82,20.53,28.34,5.316,3.145,74.221,False,87.09,-5.549,-52.441,550.515,7.5607,97.6,165.978,0.0106,0.4239,0.2276,0.00399,0.00921,0.00033,NOMINAL,229053.0,0.0,DEGRADED,1484520.0,4.0,SAFE_MODE,783338.0,1.0,NOMINAL,1109772.0,4.0,NOMINAL,1138113.0,2.0,NOMINAL,114828.0,5.0,-99.208,20.62,4.3218e-06,31.0,2.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:26:00Z,53.0,[],0x86ba4d5c,16.223,21.477,85.77,31.03,28.462,5.129,2.61,74.023,False,95.79,-5.81,-52.759,550.383,7.5688,97.6,165.978,0.438,-0.332,0.3036,-0.00325,0.00176,-0.00411,NOMINAL,311924.0,0.0,NOMINAL,714965.0,2.0,NOMINAL,1583107.0,5.0,NOMINAL,1443135.0,0.0,NOMINAL,733501.0,0.0,NOMINAL,160470.0,4.0,-100.007,15.04,8.07834e-06,125.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,C,2026-06-01T00:26:30Z,54.0,[],0x7001072b,16.59,22.21,70.59,23.27,28.384,5.22,2.285,74.315,False,87.99,-4.765,-51.602,550.506,7.556,97.6,165.978,0.391,0.4922,-0.0357,0.00494,-0.00138,0.00137,NOMINAL,2434565.0,1.0,NOMINAL,2005620.0,0.0,NOMINAL,783748.0,3.0,DEGRADED,659057.0,4.0,NOMINAL,1097994.0,5.0,NOMINAL,2416288.0,5.0,-98.279,18.46,7.56341e-06,28.0,0.0,Natal-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:27:00Z,55.0,[],0x9816a9dd,17.307,22.064,-4.65,22.93,28.41,5.376,1.785,75.072,False,66.23,-5.796,-52.622,550.261,7.619,97.6,165.978,-0.3191,-0.0025,-0.3489,0.00461,-0.00841,0.00572,NOMINAL,679582.0,0.0,NOMINAL,2241859.0,1.0,NOMINAL,2305183.0,1.0,NOMINAL,78403.0,4.0,NOMINAL,1274385.0,5.0,NOMINAL,512151.0,4.0,-97.276,12.04,8.07678e-06,75.0,0.0,CuiabaSat-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:27:30Z,56.0,[],0x5f834fe9,18.365,23.01,52.34,14.28,28.607,5.132,3.664,74.833,False,83.35,-6.136,-51.293,550.388,7.595,97.6,165.978,-0.0387,-0.2896,0.4424,0.00496,-0.00395,0.00707,NOMINAL,1967260.0,5.0,NOMINAL,2115301.0,0.0,DEGRADED,28856.0,0.0,NOMINAL,1924759.0,4.0,NOMINAL,1181622.0,1.0,NOMINAL,1915726.0,5.0,-96.233,8.59,8.84193e-06,145.0,2.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,A,2026-06-01T00:28:00Z,57.0,[],0x1a7a4b25,18.928,23.364,-3.65,25.7,28.797,5.072,4.906,74.658,False,76.86,-6.212,-50.708,550.029,7.6362,97.6,165.978,-0.0394,0.1487,-0.2497,0.00345,-0.0033,0.00397,DEGRADED,1504253.0,2.0,NOMINAL,714905.0,5.0,NOMINAL,860586.0,2.0,NOMINAL,173850.0,1.0,NOMINAL,2333750.0,5.0,NOMINAL,1520708.0,2.0,-94.514,23.54,9.397e-08,144.0,4.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,telemetria_massa.json,2026-06-16 20:18:28.438741,SAT-BR-01,3821.0,B,2026-06-01T00:28:30Z,58.0,"[{'code': 'LOW_SOC', 'subsystem': 'EPS', 'value': 75.13}]",0xef96a891,17.939,22.302,8.28,19.75,28.647,4.811,1.821,75.13,False,22.55,-5.75,-49.657,549.625,7.6286,97.6,165.978,0.2489,-0.0666,0.1742,-0.00206,-0.00978,0.00491,NOMINAL,1420648.0,2.0,NOMINAL,2079968.0,3.0,NOMINAL,990610.0,4.0,NOMINAL,496304.0,5.0,NOMINAL,1823994.0,4.0,NOMINAL,1545918.0,1.0,-94.151,10.2,4.71626e-06,30.0,5.0,Alcantara-GS,,,,,,,,,,,,,,,,,,,,
